Tile	Base	Mean	sample
1111	58-59	-0.11408137754178327	brain100-1-1
1111	60-61	-0.1391532027296094	brain100-1-1
1111	62-63	-0.14578596609812067	brain100-1-1
1111	64-65	-0.19653295341246668	brain100-1-1
1111	66-67	-0.07660458965452399	brain100-1-1
1111	68-69	-0.07343752472010401	brain100-1-1
1111	70-71	-0.29800329893020283	brain100-1-1
1111	72-73	-0.13817623412856328	brain100-1-1
1111	74-75	-0.21128476947165709	brain100-1-1
1111	76-77	-0.3444669498155317	brain100-1-1
1111	78-79	-0.40484000445427526	brain100-1-1
1111	80-81	-0.07972064436705928	brain100-1-1
1111	82-83	0.01055799274505631	brain100-1-1
1111	84-85	-0.1036363166840637	brain100-1-1
1111	86-87	-0.2894865831417661	brain100-1-1
1111	88-89	-0.3472304820492571	brain100-1-1
1111	90-91	-0.28627821993130453	brain100-1-1
1111	92-93	-0.2426059466357735	brain100-1-1
1111	94-95	-0.34231882987100803	brain100-1-1
1111	96-97	-0.22353165308838818	brain100-1-1
1111	98-99	0.052153598757401554	brain100-1-1
1111	100	-0.2600500026975858	brain100-1-1
1112	1	-0.02050140255148314	brain100-1-1
1112	2	-0.16800111612558144	brain100-1-1
1112	3	-0.3878648053007199	brain100-1-1
1112	4	-0.2107616824353018	brain100-1-1
1112	5	-0.15177720524013516	brain100-1-1
1112	6	-0.034680579271103795	brain100-1-1
1112	7	-0.06627543620787968	brain100-1-1
1112	8	0.09588793274440377	brain100-1-1
1112	9	0.1091845728005243	brain100-1-1
1112	10-11	0.03640119882098425	brain100-1-1
1112	12-13	-0.005787952317465539	brain100-1-1
1112	14-15	-0.10932399201122855	brain100-1-1
1112	16-17	0.007617482267919584	brain100-1-1
1112	18-19	-0.06719242413690552	brain100-1-1
1112	20-21	0.07411187107270223	brain100-1-1
1112	22-23	0.020918018334343813	brain100-1-1
1112	24-25	0.0927269357030216	brain100-1-1
1112	26-27	0.13405009488609743	brain100-1-1
1112	28-29	-0.005248935988261039	brain100-1-1
1112	30-31	0.024260059262562805	brain100-1-1
1112	32-33	-0.12107834884449886	brain100-1-1
1112	34-35	-0.07308591479090332	brain100-1-1
1112	36-37	0.04319995883849437	brain100-1-1
1112	38-39	0.11531951517105021	brain100-1-1
1112	40-41	0.0904743462754034	brain100-1-1
1112	42-43	0.09451367341428174	brain100-1-1
1112	44-45	-0.00745697217735497	brain100-1-1
1112	46-47	0.032864988964965036	brain100-1-1
1112	48-49	-0.14748276034856111	brain100-1-1
1112	50-51	-0.22508530419430706	brain100-1-1
1112	52-53	-0.05109346200569753	brain100-1-1
1112	54-55	-0.07480087797775958	brain100-1-1
1112	56-57	0.021036185570297405	brain100-1-1
1112	58-59	0.00496624150583358	brain100-1-1
1112	60-61	-0.13201034558675317	brain100-1-1
1112	62-63	-0.07197644228859623	brain100-1-1
1112	64-65	0.06934006246055091	brain100-1-1
1112	66-67	0.05037953732960254	brain100-1-1
1112	68-69	0.15804395676137872	brain100-1-1
1112	70-71	0.12342527249836799	brain100-1-1
1112	72-73	0.08722059126826132	brain100-1-1
1112	74-75	-0.03933906811419163	brain100-1-1
1112	76-77	-0.016412651172997172	brain100-1-1
1112	78-79	-0.10393502707870894	brain100-1-1
1112	80-81	-0.006748616395032769	brain100-1-1
1112	82-83	0.05298223516929923	brain100-1-1
1112	84-85	0.003382256140961104	brain100-1-1
1112	86-87	-0.02815593798047722	brain100-1-1
1112	88-89	0.0777695179507436	brain100-1-1
1112	90-91	-2.821993130552869E-5	brain100-1-1
1112	92-93	0.048504546504753776	brain100-1-1
1112	94-95	-0.09662917469859522	brain100-1-1
1112	96-97	-0.07728659379985103	brain100-1-1
1112	98-99	0.03668943329323682	brain100-1-1
1112	100	-0.6275713702189538	brain100-1-1
1113	1	0.02711764506756431	brain100-1-1
1113	2	0.09390364577918042	brain100-1-1
1113	3	-0.24500766244357663	brain100-1-1
1113	4	0.21780974613612702	brain100-1-1
1113	5	-0.05653911000203937	brain100-1-1
1113	6	0.012938468347943655	brain100-1-1
1113	7	-0.11389448382692713	brain100-1-1
1113	8	0.053030789887261065	brain100-1-1
1113	9	0.013946477562429394	brain100-1-1
1113	10-11	0.040369452789237315	brain100-1-1
1113	12-13	0.006116809587295435	brain100-1-1
1113	14-15	0.008136325449088488	brain100-1-1
1113	16-17	-0.008255533605098009	brain100-1-1
1113	18-19	0.09947424252976234	brain100-1-1
1113	20-21	-0.04096749400666155	brain100-1-1
1113	22-23	-0.006859759443434754	brain100-1-1
1113	24-25	-0.05806671509062866	brain100-1-1
1113	26-27	0.08643104726704998	brain100-1-1
1113	28-29	-0.0687409994803243	brain100-1-1
1113	30-31	0.008387043389548765	brain100-1-1
1113	32-33	0.0892391114729616	brain100-1-1
1113	34-35	-0.06514940685439718	brain100-1-1
1113	36-37	-0.06394289830436328	brain100-1-1
1113	38-39	0.047859197710732104	brain100-1-1
1113	40-41	0.05872831452937177	brain100-1-1
1113	42-43	0.007212086112696525	brain100-1-1
1113	44-45	0.040162075441694256	brain100-1-1
1113	46-47	-0.010785804685827571	brain100-1-1
1113	48-49	0.09854898568318582	brain100-1-1
1113	50-51	0.06459723548823249	brain100-1-1
1113	52-53	0.002081141168906342	brain100-1-1
1113	54-55	-0.12241992559680881	brain100-1-1
1113	56-57	0.013099677633789497	brain100-1-1
1113	58-59	0.02480751134710424	brain100-1-1
1113	60-61	-0.10820082177722945	brain100-1-1
1113	62-63	-0.1672145375266929	brain100-1-1
1113	64-65	-0.06002501690452888	brain100-1-1
1113	66-67	0.028950965901032077	brain100-1-1
1113	68-69	-0.025024826307403103	brain100-1-1
1113	70-71	-0.07974933067623624	brain100-1-1
1113	72-73	-0.0588111547634842	brain100-1-1
1113	74-75	-0.027251156026277812	brain100-1-1
1113	76-77	-0.09992913468948039	brain100-1-1
1113	78-79	-0.14013412210133325	brain100-1-1
1113	80-81	-0.06702010960770188	brain100-1-1
1113	82-83	-0.2256273904991506	brain100-1-1
1113	84-85	0.08713225614096132	brain100-1-1
1113	86-87	0.009419819595281709	brain100-1-1
1113	88-89	0.035345275526500686	brain100-1-1
1113	90-91	0.03285056794748442	brain100-1-1
1113	92-93	0.04471666771687488	brain100-1-1
1113	94-95	0.060384510540895775	brain100-1-1
1113	96-97	-0.14611229824967786	brain100-1-1
1113	98-99	0.01575863994864868	brain100-1-1
1113	100	-0.052320534098551974	brain100-1-1
1114	1	0.04378431173423092	brain100-1-1
1114	2	-0.03942968755415244	brain100-1-1
1114	3	-0.1950076624435768	brain100-1-1
1114	4	-0.0821902538638728	brain100-1-1
1114	5	-0.1732057766687065	brain100-1-1
1114	6	0.029605135014609374	brain100-1-1
1114	7	-0.030561150493593203	brain100-1-1
1114	8	0.01731650417297459	brain100-1-1
1114	9	0.08061314422909582	brain100-1-1
1114	10-11	0.1292583416781259	brain100-1-1
1114	12-13	-0.0022165237460392007	brain100-1-1
1114	14-15	-0.09860970629694243	brain100-1-1
1114	16-17	0.06118891083934663	brain100-1-1
1114	18-19	0.03280757586309413	brain100-1-1
1114	20-21	0.006254728215559169	brain100-1-1
1114	22-23	0.06377516119148652	brain100-1-1
1114	24-25	0.11415550713159206	brain100-1-1
1114	26-27	-0.08023561939961787	brain100-1-1
1114	28-29	0.10903677829745284	brain100-1-1
1114	30-31	0.15283148783399092	brain100-1-1
1114	32-33	0.10035022258407089	brain100-1-1
1114	34-35	0.08762837092338138	brain100-1-1
1114	36-37	-0.08894289830436364	brain100-1-1
1114	38-39	0.011748086599620677	brain100-1-1
1114	40-41	-0.02738279658173859	brain100-1-1
1114	42-43	-0.02334346944286203	brain100-1-1
1114	44-45	-0.1431712578916411	brain100-1-1
1114	46-47	0.011436417536394572	brain100-1-1
1114	48-49	0.009660096794297246	brain100-1-1
1114	50-51	-0.17151387562287823	brain100-1-1
1114	52-53	0.04890653799430211	brain100-1-1
1114	54-55	0.010913407736525826	brain100-1-1
1114	56-57	0.13532189985601129	brain100-1-1
1114	58-59	0.04425195579154817	brain100-1-1
1114	60-61	0.025132511556105186	brain100-1-1
1114	62-63	0.024452129139975298	brain100-1-1
1114	64-65	-0.027088508968022396	brain100-1-1
1114	66-67	0.053950965901030656	brain100-1-1
1114	68-69	0.057118030835452416	brain100-1-1
1114	70-71	0.08453638360947835	brain100-1-1
1114	72-73	-0.059563034462732034	brain100-1-1
1114	74-75	-0.006950404146579103	brain100-1-1
1114	76-77	-0.07867329238100673	brain100-1-1
1114	78-79	-0.028051451195132415	brain100-1-1
1114	80-81	0.06043087078445453	brain100-1-1
1114	82-83	0.11409334628040924	brain100-1-1
1114	84-85	0.021160033918739884	brain100-1-1
1114	86-87	-0.02593371575825465	brain100-1-1
1114	88-89	0.10634094652217208	brain100-1-1
1114	90-91	-0.014692085477523875	brain100-1-1
1114	92-93	0.08036729160279243	brain100-1-1
1114	94-95	0.07248847236022904	brain100-1-1
1114	96-97	0.12495319539645955	brain100-1-1
1114	98-99	0.07397899558279875	brain100-1-1
1114	100	0.20026745761987463	brain100-1-1
1115	1	0.19378431173423127	brain100-1-1
1115	2	-2.992527715441895E-4	brain100-1-1
1115	3	-0.2667467928783589	brain100-1-1
1115	4	-0.30392938429865524	brain100-1-1
1115	5	0.01592465811390209	brain100-1-1
1115	6	0.005692091536348087	brain100-1-1
1115	7	-0.1283872374501147	brain100-1-1
1115	8	0.08035998243384412	brain100-1-1
1115	9	-0.3411259862056877	brain100-1-1
1115	10-11	-0.038132962669699566	brain100-1-1
1115	12-13	-0.001129567224300132	brain100-1-1
1115	14-15	-0.04100101064477002	brain100-1-1
1115	16-17	0.012275867361084991	brain100-1-1
1115	18-19	-0.0780619893542962	brain100-1-1
1115	20-21	-0.07961483700183081	brain100-1-1
1115	22-23	0.07681863945235534	brain100-1-1
1115	24-25	0.03372072452289743	brain100-1-1
1115	26-27	-0.04762692374744404	brain100-1-1
1115	28-29	-0.008354526050371902	brain100-1-1
1115	30-31	-0.36238590347035604	brain100-1-1
1115	32-33	-0.10399760350288467	brain100-1-1
1115	34-35	-0.0917194551635756	brain100-1-1
1115	36-37	-0.16176898526088657	brain100-1-1
1115	38-39	-0.20455626122646464	brain100-1-1
1115	40-41	-0.15020888353826223	brain100-1-1
1115	42-43	0.02774348707887775	brain100-1-1
1115	44-45	-0.1844756057177257	brain100-1-1
1115	46-47	-0.266824452028823	brain100-1-1
1115	48-49	0.031794484146074	brain100-1-1
1115	50-51	-0.05738344084026892	brain100-1-1
1115	52-53	-0.06196302722308822	brain100-1-1
1115	54-55	0.08047862512782977	brain100-1-1
1115	56-57	-0.1559824479700751	brain100-1-1
1115	58-59	-0.041617609425841806	brain100-1-1
1115	60-61	-0.03573705366128621	brain100-1-1
1115	62-63	-0.011417436077415744	brain100-1-1
1115	64-65	-0.012958074185412727	brain100-1-1
1115	66-67	-0.11887512105549192	brain100-1-1
1115	68-69	-0.07222979525150386	brain100-1-1
1115	70-71	0.1910581227399124	brain100-1-1
1115	72-73	0.11137518064024121	brain100-1-1
1115	74-75	0.09945691850788307	brain100-1-1
1115	76-77	-0.13346950736028873	brain100-1-1
1115	78-79	-0.04349546663914872	brain100-1-1
1115	80-81	-0.10623579588220977	brain100-1-1
1115	82-83	0.01488699707406127	brain100-1-1
1115	84-85	0.10052511328381897	brain100-1-1
1115	86-87	0.06136787154333412	brain100-1-1
1115	88-89	-0.10318286300163848	brain100-1-1
1115	90-91	0.006876541973458217	brain100-1-1
1115	92-93	0.06636168936189613	brain100-1-1
1115	94-95	0.23075177768235733	brain100-1-1
1115	96-97	0.13361120405446947	brain100-1-1
1115	98-99	0.16987846648227034	brain100-1-1
1115	100	-0.20449444714203047	brain100-1-1
1116	1	-0.006215688265768904	brain100-1-1
1116	2	0.2605703124458474	brain100-1-1
1116	3	0.05499233755642319	brain100-1-1
1116	4	-0.3821902538638726	brain100-1-1
1116	5	0.06989767160715576	brain100-1-1
1116	6	-0.02729141670952906	brain100-1-1
1116	7	-0.11389448382692713	brain100-1-1
1116	8	-0.2326834958270254	brain100-1-1
1116	9	-0.15272018910423846	brain100-1-1
1116	10-11	-0.22074165832187376	brain100-1-1
1116	12-13	-0.1272165237460392	brain100-1-1
1116	14-15	-0.056943039630278136	brain100-1-1
1116	16-17	-0.1471444224939873	brain100-1-1
1116	18-19	-0.017192424136904805	brain100-1-1
1116	20-21	-0.11874527178444083	brain100-1-1
1116	22-23	-0.03622483880851313	brain100-1-1
1116	24-25	0.06415550713159313	brain100-1-1
1116	26-27	-0.13023561939961859	brain100-1-1
1116	28-29	-0.23004368147265986	brain100-1-1
1116	30-31	-0.20291563860279105	brain100-1-1
1116	32-33	-0.2042474785653532	brain100-1-1
1116	34-35	-0.05403829574328434	brain100-1-1
1116	36-37	-0.18060956497103042	brain100-1-1
1116	38-39	-0.04658524673371289	brain100-1-1
1116	40-41	-0.10238279658173965	brain100-1-1
1116	42-43	-0.13167680277619453	brain100-1-1
1116	44-45	0.040162075441694256	brain100-1-1
1116	46-47	0.04476975086972779	brain100-1-1
1116	48-49	-0.1570065698723706	brain100-1-1
1116	50-51	-0.1965138756228786	brain100-1-1
1116	52-53	0.02994102075292382	brain100-1-1
1116	54-55	-0.25575325893014167	brain100-1-1
1116	56-57	-0.19801143347732264	brain100-1-1
1116	58-59	-0.2140813775417847	brain100-1-1
1116	60-61	-0.08521231603010193	brain100-1-1
1116	62-63	-0.020662813388760526	brain100-1-1
1116	64-65	-0.31120180946063414	brain100-1-1
1116	66-67	0.05037953732960432	brain100-1-1
1116	68-69	-0.16073911202168922	brain100-1-1
1116	70-71	-0.015463616390521295	brain100-1-1
1116	72-73	-0.05695930291163265	brain100-1-1
1116	74-75	-0.21058448935961138	brain100-1-1
1116	76-77	-0.08193971670006306	brain100-1-1
1116	78-79	-0.1310005541442365	brain100-1-1
1116	80-81	-0.15751784716426265	brain100-1-1
1116	82-83	-0.36240238021531823	brain100-1-1
1116	84-85	-0.06431005155134528	brain100-1-1
1116	86-87	-0.18815593798047736	brain100-1-1
1116	88-89	-0.12223048204925746	brain100-1-1
1116	90-91	-0.11502821993130397	brain100-1-1
1116	92-93	-0.14316212016191443	brain100-1-1
1116	94-95	0.02837082530140478	brain100-1-1
1116	96-97	-0.3068649864217221	brain100-1-1
1116	98-99	0.048053069656873504	brain100-1-1
1116	100	-1.1711611138086973	brain100-1-1
1201	1	0.19378431173423127	brain100-1-1
1201	2	0.2605703124458474	brain100-1-1
1201	3	-0.145007662443577	brain100-1-1
1201	4	0.21780974613612702	brain100-1-1
1201	5	0.27679422333129367	brain100-1-1
1201	6	0.04627180168127687	brain100-1-1
1201	7	0.2194388495064068	brain100-1-1
1201	8	0.033983170839642085	brain100-1-1
1201	9	0.04727981089576261	brain100-1-1
1201	10-11	0.11259167501146017	brain100-1-1
1201	12-13	0.10611680958729508	brain100-1-1
1201	14-15	0.17639029370305614	brain100-1-1
1201	16-17	0.1195222441726802	brain100-1-1
1201	18-19	0.18280757586309448	brain100-1-1
1201	20-21	0.18125472821555988	brain100-1-1
1201	22-23	0.030441827858153303	brain100-1-1
1201	24-25	0.09748884046492634	brain100-1-1
1201	26-27	0.16976438060038213	brain100-1-1
1201	28-29	0.14237011163078783	brain100-1-1
1201	30-31	0.20283148783399163	brain100-1-1
1201	32-33	0.13368355591740588	brain100-1-1
1201	34-35	0.14596170425671495	brain100-1-1
1201	36-37	0.11939043502897029	brain100-1-1
1201	38-39	0.1867480865996214	brain100-1-1
1201	40-41	0.13095053675159463	brain100-1-1
1201	42-43	0.13498986389047296	brain100-1-1
1201	44-45	0.1401620754416939	brain100-1-1
1201	46-47	0.011436417536394572	brain100-1-1
1201	48-49	0.20966009679429654	brain100-1-1
1201	50-51	0.20348612437712177	brain100-1-1
1201	52-53	0.19890653799430247	brain100-1-1
1201	54-55	0.07758007440319226	brain100-1-1
1201	56-57	-0.098011433477323	brain100-1-1
1201	58-59	0.15258528912488245	brain100-1-1
1201	60-61	0.22513251155610448	brain100-1-1
1201	62-63	0.1065949862828326	brain100-1-1
1201	64-65	0.24791149103197796	brain100-1-1
1201	66-67	0.22895096590103137	brain100-1-1
1201	68-69	0.08926088797831078	brain100-1-1
1201	70-71	0.09167924075233636	brain100-1-1
1201	72-73	0.05547455952222968	brain100-1-1
1201	74-75	0.08703455825943607	brain100-1-1
1201	76-77	0.1429280081676616	brain100-1-1
1201	78-79	0.24221881907513776	brain100-1-1
1201	80-81	0.08424039459398003	brain100-1-1
1201	82-83	0.11012509231215617	brain100-1-1
1201	84-85	0.029096541855246016	brain100-1-1
1201	86-87	0.18041549059095274	brain100-1-1
1201	88-89	0.0634838036650276	brain100-1-1
1201	90-91	-0.18359964850273336	brain100-1-1
1201	92-93	0.18540930840951475	brain100-1-1
1201	94-95	0.12452467145525148	brain100-1-1
1201	96-97	0.04569911614238187	brain100-1-1
1201	98-99	0.189719736323541	brain100-1-1
1201	100	0.09550555285797024	brain100-1-1
1202	1	-0.006215688265768904	brain100-1-1
1202	2	-0.33942968755415226	brain100-1-1
1202	3	0.25499233755642337	brain100-1-1
1202	4	0.017809746136126847	brain100-1-1
1202	5	0.07679422333129349	brain100-1-1
1202	6	-0.02039486498538956	brain100-1-1
1202	7	0.2194388495064068	brain100-1-1
1202	8	0.033983170839642085	brain100-1-1
1202	9	0.04727981089576261	brain100-1-1
1202	10-11	0.07925834167812695	brain100-1-1
1202	12-13	0.10611680958729508	brain100-1-1
1202	14-15	0.10972362703638971	brain100-1-1
1202	16-17	0.08618891083934699	brain100-1-1
1202	18-19	0.14947424252976127	brain100-1-1
1202	20-21	0.14792139488222666	brain100-1-1
1202	22-23	0.09710849452481973	brain100-1-1
1202	24-25	0.06185665655688055	brain100-1-1
1202	26-27	-0.19690228606628501	brain100-1-1
1202	28-29	-0.09096322170254645	brain100-1-1
1202	30-31	0.06949815450065877	brain100-1-1
1202	32-33	0.06701688925073945	brain100-1-1
1202	34-35	-0.0207049624099529	brain100-1-1
1202	36-37	0.08605710169563707	brain100-1-1
1202	38-39	0.12008141993295496	brain100-1-1
1202	40-41	0.09761720341826141	brain100-1-1
1202	42-43	0.0016565305571401012	brain100-1-1
1202	44-45	-0.19317125789164002	brain100-1-1
1202	46-47	0.04476975086972779	brain100-1-1
1202	48-49	0.07632676346096368	brain100-1-1
1202	50-51	0.13681945771045534	brain100-1-1
1202	52-53	0.06557320466096961	brain100-1-1
1202	54-55	0.010913407736525826	brain100-1-1
1202	56-57	-0.1313447668106562	brain100-1-1
1202	58-59	-0.11408137754178505	brain100-1-1
1202	60-61	0.09179917822277162	brain100-1-1
1202	62-63	0.049452129139975654	brain100-1-1
1202	64-65	0.08124482436531011	brain100-1-1
1202	66-67	-0.07104903409896934	brain100-1-1
1202	68-69	0.03211803083545384	brain100-1-1
1202	70-71	0.034536383609479415	brain100-1-1
1202	72-73	-0.03500163095396225	brain100-1-1
1202	74-75	0.12989170111657877	brain100-1-1
1202	76-77	-0.007865642625988656	brain100-1-1
1202	78-79	0.16814474500106336	brain100-1-1
1202	80-81	0.07610038645397132	brain100-1-1
1202	82-83	-0.04616306397599956	brain100-1-1
1202	84-85	-0.22584851308980802	brain100-1-1
1202	86-87	-0.10815593798047551	brain100-1-1
1202	88-89	-0.008897148715924175	brain100-1-1
1202	90-91	-0.046694886597972385	brain100-1-1
1202	92-93	-0.07649545349524622	brain100-1-1
1202	94-95	0.02837082530140478	brain100-1-1
1202	96-97	-0.027879479175345168	brain100-1-1
1202	98-99	0.1321439787477825	brain100-1-1
1202	100	0.14165939901181623	brain100-1-1
1203	1	0.19378431173423127	brain100-1-1
1203	2	-0.2848842330086985	brain100-1-1
1203	3	0.25499233755642337	brain100-1-1
1203	4	-0.04305981908126455	brain100-1-1
1203	5	0.01592465811390209	brain100-1-1
1203	6	-0.2551774736810426	brain100-1-1
1203	7	-0.21534375918924553	brain100-1-1
1203	8	-0.006596539305286697	brain100-1-1
1203	9	-0.25416946446655686	brain100-1-1
1203	10-11	-0.1250894844088304	brain100-1-1
1203	12-13	-0.17504261070256177	brain100-1-1
1203	14-15	-0.17143579325346714	brain100-1-1
1203	16-17	-0.16163717611717487	brain100-1-1
1203	18-19	-0.20849677196299155	brain100-1-1
1203	20-21	0.050819945606864536	brain100-1-1
1203	22-23	-0.09709440402590452	brain100-1-1
1203	24-25	0.07719898539246195	brain100-1-1
1203	26-27	0.03932959799168678	brain100-1-1
1203	28-29	0.12208025655832344	brain100-1-1
1203	30-31	0.15935322696442533	brain100-1-1
1203	32-33	0.11339370084494149	brain100-1-1
1203	34-35	0.03673904286013929	brain100-1-1
1203	36-37	0.012144058217375076	brain100-1-1
1203	38-39	-0.030643217748204776	brain100-1-1
1203	40-41	-0.06325236179912963	brain100-1-1
1203	42-43	-0.015734773790686774	brain100-1-1
1203	44-45	0.03291569863009869	brain100-1-1
1203	46-47	-0.005954886811432303	brain100-1-1
1203	48-49	-0.09468772929266045	brain100-1-1
1203	50-51	0.11652960263799095	brain100-1-1
1203	52-53	-0.018484766353523696	brain100-1-1
1203	54-55	0.08047862512782977	brain100-1-1
1203	56-57	0.1483653781168801	brain100-1-1
1203	58-59	-0.17205239203453715	brain100-1-1
1203	60-61	0.051219468077842834	brain100-1-1
1203	62-63	-0.011417436077415744	brain100-1-1
1203	64-65	0.030520186684151795	brain100-1-1
1203	66-67	0.011559661553205203	brain100-1-1
1203	68-69	-0.07222979525150386	brain100-1-1
1203	70-71	-0.026333181607911982	brain100-1-1
1203	72-73	-0.06253786283801865	brain100-1-1
1203	74-75	-0.03097786410081227	brain100-1-1
1203	76-77	-0.1868291911547555	brain100-1-1
1203	78-79	-0.018650746142252927	brain100-1-1
1203	80-81	0.053184493972860736	brain100-1-1
1203	82-83	-0.011839899218053063	brain100-1-1
1203	84-85	-0.06096556994599567	brain100-1-1
1203	86-87	-0.15724684707138614	brain100-1-1
1203	88-89	0.1414058815871062	brain100-1-1
1203	90-91	0.05666009175700637	brain100-1-1
1203	92-93	-0.028876405876198774	brain100-1-1
1203	94-95	0.18313273006330988	brain100-1-1
1203	96-97	0.13361120405446947	brain100-1-1
1203	98-99	-0.06028026367646078	brain100-1-1
1203	100	0.04550555285796953	brain100-1-1
1204	1	-0.22000879171404453	brain100-1-1
1204	2	0.06057031244584721	brain100-1-1
1204	3	-0.145007662443577	brain100-1-1
1204	4	0.010913194411989124	brain100-1-1
1204	5	0.07679422333129349	brain100-1-1
1204	6	-0.013943252082164292	brain100-1-1
1204	7	-0.0472278171602607	brain100-1-1
1204	8	-0.29935016249369184	brain100-1-1
1204	9	-0.4645481460934846	brain100-1-1
1204	10-11	-0.17558036799929333	brain100-1-1
1204	12-13	-0.08743157750947894	brain100-1-1
1204	14-15	0.015099971122412015	brain100-1-1
1204	16-17	0.01952224417268056	brain100-1-1
1204	18-19	-0.17203113381432544	brain100-1-1
1204	20-21	-0.3993904330747622	brain100-1-1
1204	22-23	-0.1297732259052875	brain100-1-1
1204	24-25	-0.130468148782386	brain100-1-1
1204	26-27	-0.26356895273295144	brain100-1-1
1204	28-29	-0.1490277378315774	brain100-1-1
1204	30-31	-0.19716851216600872	brain100-1-1
1204	32-33	-0.0996497774159284	brain100-1-1
1204	34-35	-0.23898453230242467	brain100-1-1
1204	36-37	-0.20534074776672817	brain100-1-1
1204	38-39	-0.3046497628627449	brain100-1-1
1204	40-41	-0.1927053772269005	brain100-1-1
1204	42-43	-0.257483254389097	brain100-1-1
1204	44-45	-0.1157519030529297	brain100-1-1
1204	46-47	-0.04662809859263817	brain100-1-1
1204	48-49	-0.1129205483669935	brain100-1-1
1204	50-51	0.0056366620115291255	brain100-1-1
1204	52-53	-0.12367410716698757	brain100-1-1
1204	54-55	-0.07940917290863503	brain100-1-1
1204	56-57	-0.31306519691818124	brain100-1-1
1204	58-59	-0.20677696523181055	brain100-1-1
1204	60-61	-0.09959867123959398	brain100-1-1
1204	62-63	0.08278546247330887	brain100-1-1
1204	64-65	-0.11445410036587234	brain100-1-1
1204	66-67	-0.22266193732477468	brain100-1-1
1204	68-69	-0.21949487239035292	brain100-1-1
1204	70-71	-0.19879694972385487	brain100-1-1
1204	72-73	-0.3350016309539612	brain100-1-1
1204	74-75	-0.10803933336618066	brain100-1-1
1204	76-77	0.013207154308876312	brain100-1-1
1204	78-79	-0.007781180924862241	brain100-1-1
1204	80-81	-0.19691267966254244	brain100-1-1
1204	82-83	0.030760012947077087	brain100-1-1
1204	84-85	-0.05861204585334079	brain100-1-1
1204	86-87	0.05953636971183229	brain100-1-1
1204	88-89	0.08084644102766525	brain100-1-1
1204	90-91	-0.21336155326463668	brain100-1-1
1204	92-93	-0.1779447288575664	brain100-1-1
1204	94-95	-0.06220888484352294	brain100-1-1
1204	96-97	-0.027879479175345168	brain100-1-1
1204	98-99	-0.03647073986693705	brain100-1-1
1204	100	0.0849792370684952	brain100-1-1
1205	1	-0.7062156882657691	brain100-1-1
1205	2	-0.03942968755415244	brain100-1-1
1205	3	-0.060797136127787255	brain100-1-1
1205	4	-0.0821902538638728	brain100-1-1
1205	5	-0.023205776668706157	brain100-1-1
1205	6	-0.02039486498538956	brain100-1-1
1205	7	0.11943884950640715	brain100-1-1
1205	8	0.0673165041729753	brain100-1-1
1205	9	0.08061314422909582	brain100-1-1
1205	10-11	0.1292583416781259	brain100-1-1
1205	12-13	0.07278347625396187	brain100-1-1
1205	14-15	0.0763902937030565	brain100-1-1
1205	16-17	0.13618891083934592	brain100-1-1
1205	18-19	0.13280757586309377	brain100-1-1
1205	20-21	0.0312547282155613	brain100-1-1
1205	22-23	0.11377516119148545	brain100-1-1
1205	24-25	0.06415550713159313	brain100-1-1
1205	26-27	0.06976438060038248	brain100-1-1
1205	28-29	0.15903677829745355	brain100-1-1
1205	30-31	0.15283148783399092	brain100-1-1
1205	32-33	0.1503502225840716	brain100-1-1
1205	34-35	0.16262837092338067	brain100-1-1
1205	36-37	0.08605710169563707	brain100-1-1
1205	38-39	0.03674808659962281	brain100-1-1
1205	40-41	0.04761720341826248	brain100-1-1
1205	42-43	0.10165653055713975	brain100-1-1
1205	44-45	-0.04317125789163967	brain100-1-1
1205	46-47	0.06143641753639528	brain100-1-1
1205	48-49	0.05966009679429796	brain100-1-1
1205	50-51	0.15348612437712106	brain100-1-1
1205	52-53	0.14890653799430176	brain100-1-1
1205	54-55	0.11091340773652547	brain100-1-1
1205	56-57	-0.06467810014398978	brain100-1-1
1205	58-59	-0.13074804420845076	brain100-1-1
1205	60-61	-0.07486748844389624	brain100-1-1
1205	62-63	0.049452129139975654	brain100-1-1
1205	64-65	0.14791149103197831	brain100-1-1
1205	66-67	0.12895096590103172	brain100-1-1
1205	68-69	0.03211803083545384	brain100-1-1
1205	70-71	-0.015463616390521295	brain100-1-1
1205	72-73	-0.001668297620627257	brain100-1-1
1205	74-75	-0.020108298883421583	brain100-1-1
1205	76-77	0.11435657959623313	brain100-1-1
1205	78-79	0.19221881907513705	brain100-1-1
1205	80-81	0.027097537451123088	brain100-1-1
1205	82-83	-0.09701776483070113	brain100-1-1
1205	84-85	-0.019775638595881162	brain100-1-1
1205	86-87	-0.020085762541880214	brain100-1-1
1205	88-89	0.1198747811086367	brain100-1-1
1205	90-91	0.022749557846474033	brain100-1-1
1205	92-93	-0.13205100905080336	brain100-1-1
1205	94-95	0.056148603079183346	brain100-1-1
1205	96-97	0.10980168024494574	brain100-1-1
1205	98-99	-0.014528629689531058	brain100-1-1
1205	100	0.15264841000082718	brain100-1-1
1206	1	0.19378431173423127	brain100-1-1
1206	2	-0.33942968755415226	brain100-1-1
1206	3	0.25499233755642337	brain100-1-1
1206	4	0.21780974613612702	brain100-1-1
1206	5	0.27679422333129367	brain100-1-1
1206	6	0.17960513501460973	brain100-1-1
1206	7	0.11943884950640715	brain100-1-1
