Tile	Base	Mean	sample
1110	80-81	0.022451505288053397	jurkat100-1-5
1110	82-83	-0.06314876587207152	jurkat100-1-5
1110	84-85	-0.05197982982584648	jurkat100-1-5
1110	86-87	0.10181841139394976	jurkat100-1-5
1110	88-89	0.0015535825473236287	jurkat100-1-5
1110	90-91	-0.16933655483972387	jurkat100-1-5
1110	92-93	-0.19283326887209995	jurkat100-1-5
1110	94-95	-0.1163038070293041	jurkat100-1-5
1110	96-97	-0.15707160452667068	jurkat100-1-5
1110	98-99	-0.1670421246650733	jurkat100-1-5
1110	100	0.02288776528828862	jurkat100-1-5
1111	1	0.062237836542870184	jurkat100-1-5
1111	2	0.08338975650436709	jurkat100-1-5
1111	3	-0.015851261201788702	jurkat100-1-5
1111	4	0.13384145311762552	jurkat100-1-5
1111	5	-0.011204586832818109	jurkat100-1-5
1111	6	-0.2010024844715872	jurkat100-1-5
1111	7	-0.16679778238176368	jurkat100-1-5
1111	8	-0.07934816958078272	jurkat100-1-5
1111	9	0.006292155834401569	jurkat100-1-5
1111	10-11	-0.014096549276295889	jurkat100-1-5
1111	12-13	0.07374686587760948	jurkat100-1-5
1111	14-15	-0.08456474392842495	jurkat100-1-5
1111	16-17	-0.0064662413887006664	jurkat100-1-5
1111	18-19	0.010917151618386356	jurkat100-1-5
1111	20-21	-0.029234751856392904	jurkat100-1-5
1111	22-23	-0.058220852548572566	jurkat100-1-5
1111	24-25	-0.10706945414948876	jurkat100-1-5
1111	26-27	-0.026520030536325123	jurkat100-1-5
1111	28-29	0.010782427423528418	jurkat100-1-5
1111	30-31	-0.03831490391690551	jurkat100-1-5
1111	32-33	-0.009617516195859821	jurkat100-1-5
1111	34-35	-0.0676256395475221	jurkat100-1-5
1111	36-37	-0.10396702561394733	jurkat100-1-5
1111	38-39	0.009107555474088258	jurkat100-1-5
1111	40-41	-8.448846165975965E-5	jurkat100-1-5
1111	42-43	0.0061984867744513394	jurkat100-1-5
1111	44-45	-0.030170887350593034	jurkat100-1-5
1111	46-47	-0.09053451774139631	jurkat100-1-5
1111	48-49	-0.015676460340337428	jurkat100-1-5
1111	50-51	0.00946205827338531	jurkat100-1-5
1111	52-53	-0.00227414455214614	jurkat100-1-5
1111	54-55	-0.006248085587984065	jurkat100-1-5
1111	56-57	-0.003945540707292139	jurkat100-1-5
1111	58-59	0.05646473359529125	jurkat100-1-5
1111	60-61	-0.11285839796764208	jurkat100-1-5
1111	62-63	-0.09055088993021343	jurkat100-1-5
1111	64-65	-0.011177594767453058	jurkat100-1-5
1111	66-67	-0.016015691129958043	jurkat100-1-5
1111	68-69	0.054623385001221436	jurkat100-1-5
1111	70-71	-0.011051319658783143	jurkat100-1-5
1111	72-73	0.10157513887897096	jurkat100-1-5
1111	74-75	-0.006357336578872719	jurkat100-1-5
1111	76-77	-0.04925676375938792	jurkat100-1-5
1111	78-79	-0.0381856028460561	jurkat100-1-5
1111	80-81	-0.03819640981893002	jurkat100-1-5
1111	82-83	-0.033104752349075284	jurkat100-1-5
1111	84-85	-0.05541452262500002	jurkat100-1-5
1111	86-87	-0.0441920608162647	jurkat100-1-5
1111	88-89	-0.04729657479956728	jurkat100-1-5
1111	90-91	0.08877763569901731	jurkat100-1-5
1111	92-93	0.10524713677802566	jurkat100-1-5
1111	94-95	-0.10247958584176331	jurkat100-1-5
1111	96-97	-0.15519155809003138	jurkat100-1-5
1111	98-99	-0.10517376738751949	jurkat100-1-5
1111	100	-0.17938421902031365	jurkat100-1-5
1112	1	-0.11688692562076142	jurkat100-1-5
1112	2	-0.06340285018223568	jurkat100-1-5
1112	3	-0.07242913562419062	jurkat100-1-5
1112	4	0.022982524060815024	jurkat100-1-5
1112	5	-0.053960770578406425	jurkat100-1-5
1112	6	-0.21171191638243414	jurkat100-1-5
1112	7	-0.08907285713033986	jurkat100-1-5
1112	8	-0.1558771176645024	jurkat100-1-5
1112	9	-0.16420254381224453	jurkat100-1-5
1112	10-11	-0.26845914780850677	jurkat100-1-5
1112	12-13	-0.1235757761446834	jurkat100-1-5
1112	14-15	-0.2037003786117637	jurkat100-1-5
1112	16-17	-0.14146895951862604	jurkat100-1-5
1112	18-19	-0.18249817863440398	jurkat100-1-5
1112	20-21	-0.15409205003524562	jurkat100-1-5
1112	22-23	-0.11551903140152575	jurkat100-1-5
1112	24-25	-0.00482699696003408	jurkat100-1-5
1112	26-27	-0.07073041379265277	jurkat100-1-5
1112	28-29	-0.17004796126904864	jurkat100-1-5
1112	30-31	-0.11453126705906413	jurkat100-1-5
1112	32-33	-0.07643594511676355	jurkat100-1-5
1112	34-35	0.006443400952612421	jurkat100-1-5
1112	36-37	-0.15829564752207403	jurkat100-1-5
1112	38-39	-0.07387695118532633	jurkat100-1-5
1112	40-41	-0.06368193341953088	jurkat100-1-5
1112	42-43	-0.044358729860505264	jurkat100-1-5
1112	44-45	-0.06445330104996572	jurkat100-1-5
1112	46-47	-0.02955327283789444	jurkat100-1-5
1112	48-49	0.02570027246748907	jurkat100-1-5
1112	50-51	-0.09367738179185636	jurkat100-1-5
1112	52-53	-0.22090480467217333	jurkat100-1-5
1112	54-55	-0.11246506842343251	jurkat100-1-5
1112	56-57	-0.11219218729912939	jurkat100-1-5
1112	58-59	-0.034453689618501926	jurkat100-1-5
1112	60-61	-0.015746435197314668	jurkat100-1-5
1112	62-63	-0.059813922271544584	jurkat100-1-5
1112	64-65	-0.06722155081141779	jurkat100-1-5
1112	66-67	-0.0790651416794077	jurkat100-1-5
1112	68-69	-0.01639309851525894	jurkat100-1-5
1112	70-71	-0.15777484806835673	jurkat100-1-5
1112	72-73	-0.10678587994716082	jurkat100-1-5
1112	74-75	-0.08525682335532991	jurkat100-1-5
1112	76-77	-0.03965019545064763	jurkat100-1-5
1112	78-79	-0.10012269983013766	jurkat100-1-5
1112	80-81	-0.08453953620461618	jurkat100-1-5
1112	82-83	-0.11294827053064438	jurkat100-1-5
1112	84-85	-0.2388747583274835	jurkat100-1-5
1112	86-87	-0.18497596639922165	jurkat100-1-5
1112	88-89	-0.006083152469784636	jurkat100-1-5
1112	90-91	-0.08314959740378214	jurkat100-1-5
1112	92-93	-0.17126724365643753	jurkat100-1-5
1112	94-95	-0.048785558854120836	jurkat100-1-5
1112	96-97	-0.10456039966739894	jurkat100-1-5
1112	98-99	-0.14278157836894678	jurkat100-1-5
1112	100	-0.00251003152934004	jurkat100-1-5
1113	1	-0.07433987146340826	jurkat100-1-5
1113	2	0.06143789883822137	jurkat100-1-5
1113	3	0.029491491283820892	jurkat100-1-5
1113	4	-0.05880637524448673	jurkat100-1-5
1113	5	-0.017327035812414238	jurkat100-1-5
1113	6	-0.21047396537164076	jurkat100-1-5
1113	7	0.01611692196151182	jurkat100-1-5
1113	8	0.056209130262232065	jurkat100-1-5
1113	9	0.0249996388276017	jurkat100-1-5
1113	10-11	0.03315619797645297	jurkat100-1-5
1113	12-13	0.036829021816906504	jurkat100-1-5
1113	14-15	-0.04882429390226406	jurkat100-1-5
1113	16-17	-0.028352688275148807	jurkat100-1-5
1113	18-19	-0.008536014263356151	jurkat100-1-5
1113	20-21	0.01869826750520076	jurkat100-1-5
1113	22-23	-0.01737836170608631	jurkat100-1-5
1113	24-25	0.04329684621681196	jurkat100-1-5
1113	26-27	0.005217279772416816	jurkat100-1-5
1113	28-29	0.04088446823985237	jurkat100-1-5
1113	30-31	0.05517018242532146	jurkat100-1-5
1113	32-33	0.049029788880019964	jurkat100-1-5
1113	34-35	0.07784793449748406	jurkat100-1-5
1113	36-37	-0.05379695758673364	jurkat100-1-5
1113	38-39	0.02064601701255242	jurkat100-1-5
1113	40-41	-0.06092959573533818	jurkat100-1-5
1113	42-43	0.008422453284140374	jurkat100-1-5
1113	44-45	-0.08361149436262849	jurkat100-1-5
1113	46-47	-5.816135027814084E-4	jurkat100-1-5
1113	48-49	-0.06445981983798532	jurkat100-1-5
1113	50-51	-0.0022072248244739967	jurkat100-1-5
1113	52-53	0.05999691771891236	jurkat100-1-5
1113	54-55	-0.009780267691596123	jurkat100-1-5
1113	56-57	-0.018715294762756685	jurkat100-1-5
1113	58-59	-2.464124015659763E-4	jurkat100-1-5
1113	60-61	-0.00572299047924929	jurkat100-1-5
1113	62-63	0.029233093209931837	jurkat100-1-5
1113	64-65	0.08365907541168127	jurkat100-1-5
1113	66-67	0.05745638473938186	jurkat100-1-5
1113	68-69	-0.07117072274105851	jurkat100-1-5
1113	70-71	0.003069195431393723	jurkat100-1-5
1113	72-73	-0.10683531148448111	jurkat100-1-5
1113	74-75	-0.026447999382980925	jurkat100-1-5
1113	76-77	0.01962620723566033	jurkat100-1-5
1113	78-79	-0.05663598616633436	jurkat100-1-5
1113	80-81	0.09217224122658507	jurkat100-1-5
1113	82-83	0.03429477419442151	jurkat100-1-5
1113	84-85	0.12897501779566767	jurkat100-1-5
1113	86-87	-0.012832369923501119	jurkat100-1-5
1113	88-89	-0.04009464360382253	jurkat100-1-5
1113	90-91	-0.10704677843170884	jurkat100-1-5
1113	92-93	-0.12142772406229341	jurkat100-1-5
1113	94-95	-0.14112650206476474	jurkat100-1-5
1113	96-97	-0.05031855266518903	jurkat100-1-5
1113	98-99	-0.08135167827375511	jurkat100-1-5
1113	100	0.026807138188623014	jurkat100-1-5
1114	1	0.16351066443440487	jurkat100-1-5
1114	2	0.1303460376333092	jurkat100-1-5
1114	3	-0.017760503039092157	jurkat100-1-5
1114	4	0.07930354498259362	jurkat100-1-5
1114	5	0.15929901028948024	jurkat100-1-5
1114	6	0.05289900971767736	jurkat100-1-5
1114	7	0.09515573173002423	jurkat100-1-5
1114	8	0.03844375072912243	jurkat100-1-5
1114	9	0.04406194000706165	jurkat100-1-5
1114	10-11	0.0531973079456165	jurkat100-1-5
1114	12-13	0.08185422614324267	jurkat100-1-5
1114	14-15	-0.005096011222285313	jurkat100-1-5
1114	16-17	0.015241008196248629	jurkat100-1-5
1114	18-19	0.009547478126407327	jurkat100-1-5
1114	20-21	-0.009063196792752137	jurkat100-1-5
1114	22-23	0.006859390948939392	jurkat100-1-5
1114	24-25	0.06016906272932232	jurkat100-1-5
1114	26-27	-0.03382495582686573	jurkat100-1-5
1114	28-29	-0.05234706897935126	jurkat100-1-5
1114	30-31	0.11749583210966108	jurkat100-1-5
1114	32-33	-0.032431572643012885	jurkat100-1-5
1114	34-35	-0.01283869986849595	jurkat100-1-5
1114	36-37	-0.03292386014631887	jurkat100-1-5
1114	38-39	0.00625752780391764	jurkat100-1-5
1114	40-41	0.07937040915870597	jurkat100-1-5
1114	42-43	0.011040766796590162	jurkat100-1-5
1114	44-45	0.08389939488515807	jurkat100-1-5
1114	46-47	-0.046096222223958705	jurkat100-1-5
1114	48-49	-7.760729579402437E-4	jurkat100-1-5
1114	50-51	0.03403317061427913	jurkat100-1-5
1114	52-53	-0.032157929831626575	jurkat100-1-5
1114	54-55	0.010077315629501982	jurkat100-1-5
1114	56-57	-0.057390477065894174	jurkat100-1-5
1114	58-59	-0.04854082041747887	jurkat100-1-5
1114	60-61	0.06952149650611261	jurkat100-1-5
1114	62-63	0.05262461687344455	jurkat100-1-5
1114	64-65	0.032907381627993004	jurkat100-1-5
1114	66-67	0.05914398673730403	jurkat100-1-5
1114	68-69	0.028533409994281556	jurkat100-1-5
1114	70-71	0.06787626075062292	jurkat100-1-5
1114	72-73	0.01838173222406425	jurkat100-1-5
1114	74-75	0.047990185319655154	jurkat100-1-5
1114	76-77	-0.010438669658086042	jurkat100-1-5
1114	78-79	0.06267385114787771	jurkat100-1-5
1114	80-81	-0.04970218869132026	jurkat100-1-5
1114	82-83	-0.03832101581268432	jurkat100-1-5
1114	84-85	-0.04182437745627965	jurkat100-1-5
1114	86-87	0.019468662377533974	jurkat100-1-5
1114	88-89	-0.013618488180298982	jurkat100-1-5
1114	90-91	0.04506221511459785	jurkat100-1-5
1114	92-93	0.018954942916117545	jurkat100-1-5
1114	94-95	0.04729913414716691	jurkat100-1-5
1114	96-97	0.08829034267325397	jurkat100-1-5
1114	98-99	0.1435644823353286	jurkat100-1-5
1114	100	0.021133379323373447	jurkat100-1-5
1115	1	0.1057054800105135	jurkat100-1-5
1115	2	0.07844470155931305	jurkat100-1-5
1115	3	-0.016767012117540503	jurkat100-1-5
1115	4	-0.10846623919006504	jurkat100-1-5
1115	5	-0.09215696778520055	jurkat100-1-5
1115	6	-0.0542381377072374	jurkat100-1-5
1115	7	-0.10996017554415971	jurkat100-1-5
1115	8	-0.09345073368334766	jurkat100-1-5
1115	9	-0.15640625686400966	jurkat100-1-5
1115	10-11	-0.04620888138862966	jurkat100-1-5
1115	12-13	-0.17405533192459188	jurkat100-1-5
1115	14-15	-0.05245241181609828	jurkat100-1-5
1115	16-17	-0.0053368152592767615	jurkat100-1-5
1115	18-19	-0.0665859008846752	jurkat100-1-5
1115	20-21	-0.12087089349253688	jurkat100-1-5
1115	22-23	-0.07055296488068308	jurkat100-1-5
1115	24-25	-0.02813172521175744	jurkat100-1-5
1115	26-27	-0.15441990843620346	jurkat100-1-5
1115	28-29	-0.27770963606853627	jurkat100-1-5
1115	30-31	-0.0422221078241094	jurkat100-1-5
1115	32-33	-0.0135552451335883	jurkat100-1-5
1115	34-35	-0.010360682282566813	jurkat100-1-5
1115	36-37	-0.04801464466157057	jurkat100-1-5
1115	38-39	-0.19919525282871575	jurkat100-1-5
1115	40-41	-0.12374138711855664	jurkat100-1-5
1115	42-43	-0.19441201383604323	jurkat100-1-5
1115	44-45	-0.19381557599528065	jurkat100-1-5
1115	46-47	-0.11135258855946262	jurkat100-1-5
1115	48-49	-0.13872285838673548	jurkat100-1-5
1115	50-51	-0.03565393684261409	jurkat100-1-5
1115	52-53	-0.1296856219636311	jurkat100-1-5
1115	54-55	-0.010157233764651608	jurkat100-1-5
1115	56-57	-0.05513368377441452	jurkat100-1-5
1115	58-59	-0.12733780165257258	jurkat100-1-5
1115	60-61	-0.10186060981330058	jurkat100-1-5
1115	62-63	-0.17898170831310978	jurkat100-1-5
1115	64-65	-0.16176742027740687	jurkat100-1-5
1115	66-67	-0.10342045888616269	jurkat100-1-5
1115	68-69	-0.05757863023593757	jurkat100-1-5
1115	70-71	-0.06602304289802419	jurkat100-1-5
1115	72-73	-0.06136463452591556	jurkat100-1-5
1115	74-75	-0.25049556860781763	jurkat100-1-5
1115	76-77	-0.2063456742506773	jurkat100-1-5
1115	78-79	-0.12618630076973147	jurkat100-1-5
1115	80-81	0.060478854227731915	jurkat100-1-5
1115	82-83	-0.2018320022549389	jurkat100-1-5
1115	84-85	-0.20768753147258678	jurkat100-1-5
1115	86-87	-0.2083868154779509	jurkat100-1-5
1115	88-89	-0.027011718185903533	jurkat100-1-5
1115	90-91	-0.07104534602670753	jurkat100-1-5
1115	92-93	-0.08547680954195158	jurkat100-1-5
1115	94-95	-0.25775117545035897	jurkat100-1-5
1115	96-97	-0.12525427625547536	jurkat100-1-5
1115	98-99	-0.15624159186630493	jurkat100-1-5
1115	100	-0.15163084831890217	jurkat100-1-5
1116	1	-0.25871707061892835	jurkat100-1-5
1116	2	-0.2816090378047704	jurkat100-1-5
1116	3	-0.19162893180704543	jurkat100-1-5
1116	4	-0.10972015768536636	jurkat100-1-5
1116	5	-0.16888483761651685	jurkat100-1-5
1116	6	-0.10652454861433824	jurkat100-1-5
1116	7	-0.16164948240587762	jurkat100-1-5
1116	8	-0.24287602103967032	jurkat100-1-5
1116	9	-0.09480502284898051	jurkat100-1-5
1116	10-11	-0.12089664573156256	jurkat100-1-5
1116	12-13	-0.16711399739705257	jurkat100-1-5
1116	14-15	-0.08936339355466316	jurkat100-1-5
1116	16-17	-0.18244285098599988	jurkat100-1-5
1116	18-19	-0.11446866945709644	jurkat100-1-5
1116	20-21	-0.1267871994088381	jurkat100-1-5
1116	22-23	-0.189978749823716	jurkat100-1-5
1116	24-25	-0.17158597211427917	jurkat100-1-5
1116	26-27	-0.08944503656477565	jurkat100-1-5
1116	28-29	-0.10449970423791655	jurkat100-1-5
1116	30-31	-0.11805929745440125	jurkat100-1-5
1116	32-33	-0.1462765468204097	jurkat100-1-5
1116	34-35	-0.10391693445950523	jurkat100-1-5
1116	36-37	-0.11141216667977716	jurkat100-1-5
1116	38-39	-0.17606244693729423	jurkat100-1-5
1116	40-41	-0.040276193308535824	jurkat100-1-5
1116	42-43	-0.08977450575026324	jurkat100-1-5
1116	44-45	-0.07493216056013807	jurkat100-1-5
1116	46-47	-0.1376649734925408	jurkat100-1-5
1116	48-49	-0.142653793352153	jurkat100-1-5
1116	50-51	-0.1771427162624306	jurkat100-1-5
1116	52-53	-0.34860884433512496	jurkat100-1-5
1116	54-55	-0.18131439858532872	jurkat100-1-5
1116	56-57	-0.11838368876613004	jurkat100-1-5
1116	58-59	-0.2638571858645591	jurkat100-1-5
1116	60-61	-0.17616968004925582	jurkat100-1-5
1116	62-63	-0.26216433937385375	jurkat100-1-5
1116	64-65	-0.1662332309551644	jurkat100-1-5
1116	66-67	-0.1475979081781702	jurkat100-1-5
1116	68-69	-0.208911181697907	jurkat100-1-5
1116	70-71	-0.32253524589837923	jurkat100-1-5
1116	72-73	-0.3579160788621749	jurkat100-1-5
1116	74-75	-0.2359992708719716	jurkat100-1-5
1116	76-77	-0.2978171181337004	jurkat100-1-5
1116	78-79	-0.19008667335177876	jurkat100-1-5
1116	80-81	-0.29923635018200656	jurkat100-1-5
1116	82-83	-0.24404910414946102	jurkat100-1-5
1116	84-85	-0.2840785952579452	jurkat100-1-5
1116	86-87	-0.42187933852460446	jurkat100-1-5
1116	88-89	-0.2636155624585257	jurkat100-1-5
1116	90-91	-0.3784177261369024	jurkat100-1-5
1116	92-93	-0.2127595791209913	jurkat100-1-5
1116	94-95	-0.2292070328357525	jurkat100-1-5
1116	96-97	-0.1955885114587801	jurkat100-1-5
1116	98-99	-0.3157631880748397	jurkat100-1-5
1116	100	-0.24879961900158776	jurkat100-1-5
1201	1	0.22778967600775246	jurkat100-1-5
1201	2	0.14133290031707446	jurkat100-1-5
1201	3	-0.00548336822519957	jurkat100-1-5
1201	4	-0.03455319571180837	jurkat100-1-5
1201	5	0.06053454360196042	jurkat100-1-5
1201	6	-0.022992451026766503	jurkat100-1-5
1201	7	0.05042629788579234	jurkat100-1-5
1201	8	-0.0644652264369654	jurkat100-1-5
1201	9	-0.1024034963395124	jurkat100-1-5
1201	10-11	-0.0487537399117457	jurkat100-1-5
1201	12-13	-0.0607012946575054	jurkat100-1-5
1201	14-15	-0.15099450981471563	jurkat100-1-5
1201	16-17	-0.03986925142214659	jurkat100-1-5
1201	18-19	-0.0836062597528553	jurkat100-1-5
1201	20-21	-0.19867455118749433	jurkat100-1-5
1201	22-23	-0.17356366191312844	jurkat100-1-5
1201	24-25	0.01508773648596673	jurkat100-1-5
1201	26-27	-0.06506518103800119	jurkat100-1-5
1201	28-29	-0.05932626822864506	jurkat100-1-5
1201	30-31	-0.022303198231284682	jurkat100-1-5
1201	32-33	0.005181814907821547	jurkat100-1-5
1201	34-35	-0.061145706437152114	jurkat100-1-5
1201	36-37	-0.12298876474438458	jurkat100-1-5
1201	38-39	0.047819930056029136	jurkat100-1-5
1201	40-41	-0.1630443546823983	jurkat100-1-5
1201	42-43	0.0444509951356622	jurkat100-1-5
1201	44-45	-0.07427623852115772	jurkat100-1-5
1201	46-47	-0.16085224349389904	jurkat100-1-5
1201	48-49	-0.21036709579184532	jurkat100-1-5
1201	50-51	-0.10742757383363966	jurkat100-1-5
1201	52-53	-0.14859521478626192	jurkat100-1-5
1201	54-55	-0.16866447354784952	jurkat100-1-5
1201	56-57	-0.060049219637058115	jurkat100-1-5
1201	58-59	-0.004572055702368516	jurkat100-1-5
1201	60-61	-0.11620287957299524	jurkat100-1-5
1201	62-63	0.020820347527973126	jurkat100-1-5
1201	64-65	-0.15394515329588643	jurkat100-1-5
1201	66-67	-0.06772973795270332	jurkat100-1-5
1201	68-69	-0.14558564509911065	jurkat100-1-5
1201	70-71	-0.0073866493105896325	jurkat100-1-5
1201	72-73	-0.1449069979595805	jurkat100-1-5
1201	74-75	0.06686477329642315	jurkat100-1-5
1201	76-77	-0.09450448873411688	jurkat100-1-5
1201	78-79	0.05905066274208082	jurkat100-1-5
1201	80-81	-0.27183036640574443	jurkat100-1-5
1201	82-83	-0.35106986117021677	jurkat100-1-5
1201	84-85	-0.11354351339689117	jurkat100-1-5
1201	86-87	-0.18244946914953175	jurkat100-1-5
1201	88-89	-0.2036444770889716	jurkat100-1-5
1201	90-91	-0.1341396532893242	jurkat100-1-5
1201	92-93	-0.1132236129912556	jurkat100-1-5
1201	94-95	-0.25613431550387844	jurkat100-1-5
1201	96-97	-0.17371399361342554	jurkat100-1-5
1201	98-99	-0.20432292676183295	jurkat100-1-5
1201	100	-0.334663722125903	jurkat100-1-5
1202	1	-0.11585992776178955	jurkat100-1-5
1202	2	-0.005299140805220759	jurkat100-1-5
1202	3	0.08602444929461228	jurkat100-1-5
1202	4	0.055080558839492255	jurkat100-1-5
1202	5	-0.011697197670258674	jurkat100-1-5
1202	6	-0.1033897523760956	jurkat100-1-5
1202	7	0.01658607514002597	jurkat100-1-5
1202	8	-0.08031444468498705	jurkat100-1-5
1202	9	0.11836112135164001	jurkat100-1-5
1202	10-11	0.010988710291726989	jurkat100-1-5
1202	12-13	0.06486092423304513	jurkat100-1-5
1202	14-15	0.02729580931143971	jurkat100-1-5
1202	16-17	-0.05010966692867669	jurkat100-1-5
1202	18-19	0.010699266055667067	jurkat100-1-5
1202	20-21	0.08525937470670186	jurkat100-1-5
1202	22-23	0.04378748394252341	jurkat100-1-5
1202	24-25	0.022771394656878385	jurkat100-1-5
1202	26-27	-0.0034620540300736025	jurkat100-1-5
1202	28-29	0.09366420082254479	jurkat100-1-5
1202	30-31	0.11973738861814809	jurkat100-1-5
1202	32-33	0.06509828524408334	jurkat100-1-5
1202	34-35	0.06177943813342068	jurkat100-1-5
1202	36-37	-0.007292148766659068	jurkat100-1-5
1202	38-39	0.009562273170189428	jurkat100-1-5
1202	40-41	0.05600683400897566	jurkat100-1-5
1202	42-43	0.1153307338377374	jurkat100-1-5
1202	44-45	0.055609711361043423	jurkat100-1-5
1202	46-47	0.056244565244590206	jurkat100-1-5
1202	48-49	0.007144684032532211	jurkat100-1-5
1202	50-51	-0.08600971133631674	jurkat100-1-5
1202	52-53	-0.06426132091283421	jurkat100-1-5
1202	54-55	-0.052516173935281074	jurkat100-1-5
1202	56-57	0.057040750229489845	jurkat100-1-5
1202	58-59	-0.12203869367051112	jurkat100-1-5
1202	60-61	-0.04926357694708372	jurkat100-1-5
1202	62-63	0.02862275820382365	jurkat100-1-5
1202	64-65	-0.05420882096699842	jurkat100-1-5
1202	66-67	0.016886060583672702	jurkat100-1-5
1202	68-69	-0.050745998090938826	jurkat100-1-5
1202	70-71	-0.2029697540195059	jurkat100-1-5
1202	72-73	-0.07935162266215912	jurkat100-1-5
1202	74-75	0.0236039037312068	jurkat100-1-5
1202	76-77	-0.13222188003845758	jurkat100-1-5
1202	78-79	-0.06834064160574371	jurkat100-1-5
1202	80-81	-0.15709349303914877	jurkat100-1-5
1202	82-83	-0.09218552942156322	jurkat100-1-5
1202	84-85	-0.04973516091450847	jurkat100-1-5
1202	86-87	-0.038473395564523116	jurkat100-1-5
1202	88-89	-0.13752236208417656	jurkat100-1-5
1202	90-91	-0.1253784553260715	jurkat100-1-5
1202	92-93	-0.06250638038712708	jurkat100-1-5
1202	94-95	-0.006609929478280208	jurkat100-1-5
1202	96-97	-0.10810003283194192	jurkat100-1-5
1202	98-99	-0.0689042909418589	jurkat100-1-5
1202	100	0.0949429031328961	jurkat100-1-5
1203	1	0.14343441773945642	jurkat100-1-5
1203	2	0.18467180778641534	jurkat100-1-5
1203	3	0.15978976443923187	jurkat100-1-5
1203	4	0.16332863260480224	jurkat100-1-5
1203	5	0.23751336188512795	jurkat100-1-5
1203	6	0.15626247279337235	jurkat100-1-5
1203	7	0.024227858643875777	jurkat100-1-5
1203	8	0.10313046289785177	jurkat100-1-5
1203	9	0.15372805327029937	jurkat100-1-5
1203	10-11	0.16624533106558914	jurkat100-1-5
1203	12-13	0.17759301972375852	jurkat100-1-5
1203	14-15	0.15560619624250904	jurkat100-1-5
1203	16-17	0.13861922869676846	jurkat100-1-5
1203	18-19	0.1307889464901706	jurkat100-1-5
1203	20-21	0.2182011455794992	jurkat100-1-5
1203	22-23	0.18622359189586746	jurkat100-1-5
1203	24-25	0.16600746892743956	jurkat100-1-5
1203	26-27	0.18330902929272952	jurkat100-1-5
1203	28-29	0.17467131631241273	jurkat100-1-5
1203	30-31	0.20356543796344084	jurkat100-1-5
1203	32-33	0.19999786841952272	jurkat100-1-5
1203	34-35	0.15459658267469933	jurkat100-1-5
1203	36-37	0.16419536754844444	jurkat100-1-5
1203	38-39	0.19799644436297825	jurkat100-1-5
1203	40-41	0.2227787594015922	jurkat100-1-5
1203	42-43	0.17713865771462167	jurkat100-1-5
1203	44-45	0.1760256938459861	jurkat100-1-5
1203	46-47	0.20049112328424457	jurkat100-1-5
1203	48-49	0.15675943709555895	jurkat100-1-5
1203	50-51	0.19023128904261455	jurkat100-1-5
1203	52-53	0.17080277852477366	jurkat100-1-5
1203	54-55	0.21170063236073133	jurkat100-1-5
1203	56-57	0.2026783909166383	jurkat100-1-5
1203	58-59	0.20924251137306982	jurkat100-1-5
1203	60-61	0.21406467895543813	jurkat100-1-5
1203	62-63	0.24513287075353674	jurkat100-1-5
1203	64-65	0.21318137959151784	jurkat100-1-5
1203	66-67	0.22372789861363174	jurkat100-1-5
1203	68-69	0.25419603457387296	jurkat100-1-5
1203	70-71	0.2464223436288293	jurkat100-1-5
1203	72-73	0.18412342533982695	jurkat100-1-5
1203	74-75	0.231307766392149	jurkat100-1-5
1203	76-77	0.1965012959272059	jurkat100-1-5
1203	78-79	0.23436322105519736	jurkat100-1-5
1203	80-81	0.23558891039433405	jurkat100-1-5
1203	82-83	0.22673610155138135	jurkat100-1-5
1203	84-85	0.20238580241334603	jurkat100-1-5
1203	86-87	0.22992487283374174	jurkat100-1-5
1203	88-89	0.2280721356063964	jurkat100-1-5
1203	90-91	0.2665539693574459	jurkat100-1-5
1203	92-93	0.2496042063164694	jurkat100-1-5
1203	94-95	0.2436134533706067	jurkat100-1-5
1203	96-97	0.18507496095467246	jurkat100-1-5
1203	98-99	0.27667207238943803	jurkat100-1-5
1203	100	0.27543445459218674	jurkat100-1-5
1204	1	-0.07897360901640127	jurkat100-1-5
1204	2	0.13710584717698282	jurkat100-1-5
1204	3	0.08992725979412342	jurkat100-1-5
1204	4	0.12245163520606894	jurkat100-1-5
1204	5	0.02309493007539487	jurkat100-1-5
1204	6	0.12616213834520806	jurkat100-1-5
1204	7	0.19052291624328177	jurkat100-1-5
1204	8	0.17224974940844362	jurkat100-1-5
1204	9	-0.08187209537332762	jurkat100-1-5
1204	10-11	0.0590361151607155	jurkat100-1-5
1204	12-13	0.16031319809611944	jurkat100-1-5
1204	14-15	0.13795476554760455	jurkat100-1-5
1204	16-17	0.11019113505128786	jurkat100-1-5
1204	18-19	0.12865219435342112	jurkat100-1-5
1204	20-21	0.15428438601057337	jurkat100-1-5
1204	22-23	0.12082039605788708	jurkat100-1-5
1204	24-25	0.12197179445698225	jurkat100-1-5
1204	26-27	0.1493067996383317	jurkat100-1-5
1204	28-29	0.12636213756844938	jurkat100-1-5
1204	30-31	0.1833127437977069	jurkat100-1-5
1204	32-33	0.1223315733619259	jurkat100-1-5
1204	34-35	0.16500163655801714	jurkat100-1-5
1204	36-37	0.164752781149339	jurkat100-1-5
1204	38-39	0.08465567884830705	jurkat100-1-5
1204	40-41	0.17874308493112778	jurkat100-1-5
1204	42-43	0.17397998064290476	jurkat100-1-5
